MB2638c	H
MB2639	H
MB2642c	M
MB2643c	M
MB2644c	I
MB2645c	R
MB2647	G
MB2646c	J
MB2649	S
MB2651	K
MB2652c	S
MB2654c	K
MB2655	R
MB2656	T
MB2657c	T
MB2658c	R
MB2659c	R
MB2662	J
MB2662	L
MB2663	S
MB2664	S
MB2669	V
MB2670	S
MB2671	T
MB2672c	S
MB2673c	K
MB2674	E
MB2675	K
MB2676	P
MB2676	T
MB2685	L
MB2686	O
MB2688	R
MB2689c	R
MB2690	H
MB2691	R
MB2693	O
MB2694c	R
MB2695c	S
MB2696c	H
